[2026-05-16 23:00:14] [incremental] 3 datasets | overlap=3 days | workers=6 | parallel=False
[2026-05-16 23:00:14] [incremental] Datasets: ['min_adj_15min', 'min_adj_30min', 'min_adj_60min']
[2026-05-16 23:00:14] 
============================================================
[2026-05-16 23:00:14] [min_adj_15min] Starting incremental update
[2026-05-16 23:19:05] [min_adj_60min] [incr] 407/2542 | 1 stocks, 16 rows, +0 new | elapsed=92s ETA=484s | tokens=91.1
[2026-05-16 23:19:05] [min_adj_60min] [incr] 2026-05-12 ~ 2026-05-16: 16 rows, 1 pages, 16.3s
[2026-05-16 23:19:05] [min_adj_60min] [incr] 2026-05-12 ~ 2026-05-16: 16 rows, 1 pages, 0.7s
[2026-05-16 23:19:05] [min_adj_60min] [incr] 408/2542 | 1 stocks, 16 rows, +0 new | elapsed=93s ETA=484s | tokens=90.1
[2026-05-16 23:19:05] [min_adj_60min] [incr] 409/2542 | 1 stocks, 16 rows, +0 new | elapsed=93s ETA=483s | tokens=90.4
[2026-05-16 23:19:05] [min_adj_60min] [incr] 2026-05-12 ~ 2026-05-16: 16 rows, 1 pages, 16.7s
[2026-05-16 23:19:05] [min_adj_60min] [incr] 410/2542 | 1 stocks, 16 rows, +0 new | elapsed=93s ETA=482s | tokens=89.8
[2026-05-16 23:19:05] [min_adj_60min] [incr] 2026-05-12 ~ 2026-05-16: 16 rows, 1 pages, 0.7s
[2026-05-16 23:19:05] [min_adj_60min] [incr] 2026-05-12 ~ 2026-05-16: 16 rows, 1 pages, 0.7s
[2026-05-16 23:19:05] [min_adj_60min] [incr] 411/2542 | 1 stocks, 16 rows, +0 new | elapsed=93s ETA=482s | tokens=88.7
[2026-05-16 23:19:05] [min_adj_60min] [incr] 2026-05-12 ~ 2026-05-16: 16 rows, 1 pages, 0.7s
[2026-05-16 23:19:05] [min_adj_60min] [incr] 412/2542 | 1 stocks, 16 rows, +0 new | elapsed=93s ETA=481s | tokens=89.1
[2026-05-16 23:19:05] [min_adj_60min] [incr] 2026-05-12 ~ 2026-05-16: 16 rows, 1 pages, 0.5s
[2026-05-16 23:19:06] [min_adj_60min] [incr] 2026-05-12 ~ 2026-05-16: 16 rows, 1 pages, 0.6s
[2026-05-16 23:19:06] [min_adj_60min] [incr] 413/2542 | 1 stocks, 16 rows, +0 new | elapsed=93s ETA=480s | tokens=88.6
[2026-05-16 23:19:06] [min_adj_60min] [incr] 414/2542 | 1 stocks, 16 rows, +0 new | elapsed=93s ETA=479s | tokens=87.0
[2026-05-16 23:19:06] [min_adj_60min] [incr] 415/2542 | 1 stocks, 16 rows, +0 new | elapsed=93s ETA=478s | tokens=87.3
[2026-05-16 23:19:06] [min_adj_60min] [incr] 2026-05-12 ~ 2026-05-16: 16 rows, 1 pages, 0.6s
[2026-05-16 23:19:06] [min_adj_60min] [incr] 416/2542 | 1 stocks, 16 rows, +0 new | elapsed=93s ETA=477s | tokens=86.9
[2026-05-16 23:19:06] [min_adj_60min] [incr] 2026-05-12 ~ 2026-05-16: 16 rows, 1 pages, 0.5s
[2026-05-16 23:19:06] [min_adj_60min] [incr] 2026-05-12 ~ 2026-05-16: 16 rows, 1 pages, 0.6s
[2026-05-16 23:19:06] [min_adj_60min] [incr] 417/2542 | 1 stocks, 16 rows, +0 new | elapsed=93s ETA=476s | tokens=86.4
[2026-05-16 23:19:06] [min_adj_60min] [incr] 2026-05-12 ~ 2026-05-16: 16 rows, 1 pages, 0.5s
[2026-05-16 23:19:06] [min_adj_60min] [incr] 418/2542 | 1 stocks, 16 rows, +0 new | elapsed=94s ETA=475s | tokens=84.9
[2026-05-16 23:19:06] [min_adj_60min] [incr] 419/2542 | 1 stocks, 16 rows, +0 new | elapsed=94s ETA=474s | tokens=85.2
[2026-05-16 23:19:06] [min_adj_60min] [incr] 2026-05-12 ~ 2026-05-16: 16 rows, 1 pages, 0.6s
[2026-05-16 23:19:06] [min_adj_60min] [incr] 2026-05-12 ~ 2026-05-16: 16 rows, 1 pages, 0.6s
[2026-05-16 23:19:06] [min_adj_60min] [incr] 420/2542 | 1 stocks, 16 rows, +0 new | elapsed=94s ETA=474s | tokens=83.8
[2026-05-16 23:19:06] [min_adj_60min] [incr] 2026-05-12 ~ 2026-05-16: 16 rows, 1 pages, 0.5s
[2026-05-16 23:19:06] [min_adj_60min] [incr] 421/2542 | 1 stocks, 16 rows, +0 new | elapsed=94s ETA=473s | tokens=83.1
[2026-05-16 23:19:06] [min_adj_60min] [incr] 422/2542 | 1 stocks, 16 rows, +0 new | elapsed=94s ETA=472s | tokens=83.6
[2026-05-16 23:19:06] [min_adj_60min] [incr] 2026-05-12 ~ 2026-05-16: 16 rows, 1 pages, 0.5s
[2026-05-16 23:19:06] [min_adj_60min] [incr] 2026-05-12 ~ 2026-05-16: 16 rows, 1 pages, 0.5s
[2026-05-16 23:19:06] [min_adj_60min] [incr] 423/2542 | 1 stocks, 16 rows, +0 new | elapsed=94s ETA=471s | tokens=82.1
[2026-05-16 23:19:06] [min_adj_60min] [incr] 2026-05-12 ~ 2026-05-16: 16 rows, 1 pages, 0.5s
[2026-05-16 23:19:07] [min_adj_60min] [incr] 424/2542 | 1 stocks, 16 rows, +0 new | elapsed=94s ETA=470s | tokens=81.3
[2026-05-16 23:19:07] [min_adj_60min] [incr] 425/2542 | 1 stocks, 16 rows, +0 new | elapsed=94s ETA=469s | tokens=81.7
[2026-05-16 23:19:07] [min_adj_60min] [incr] 2026-05-12 ~ 2026-05-16: 16 rows, 1 pages, 0.5s
[2026-05-16 23:19:07] [min_adj_60min] [incr] 2026-05-12 ~ 2026-05-16: 16 rows, 1 pages, 0.5s
[2026-05-16 23:19:07] [min_adj_60min] [incr] 426/2542 | 1 stocks, 16 rows, +0 new | elapsed=94s ETA=468s | tokens=81.2
[2026-05-16 23:19:07] [min_adj_60min] [incr] 2026-05-12 ~ 2026-05-16: 16 rows, 1 pages, 0.5s
[2026-05-16 23:19:07] [min_adj_60min] [incr] 427/2542 | 1 stocks, 16 rows, +0 new | elapsed=94s ETA=467s | tokens=80.6
[2026-05-16 23:19:07] [min_adj_60min] [incr] 428/2542 | 1 stocks, 16 rows, +0 new | elapsed=94s ETA=466s | tokens=79.9
[2026-05-16 23:19:07] [min_adj_60min] [incr] 2026-05-12 ~ 2026-05-16: 16 rows, 1 pages, 0.4s
[2026-05-16 23:19:07] [min_adj_60min] [incr] 2026-05-12 ~ 2026-05-16: 16 rows, 1 pages, 0.4s
[2026-05-16 23:19:07] [min_adj_60min] [incr] 429/2542 | 1 stocks, 16 rows, +0 new | elapsed=95s ETA=466s | tokens=78.4
[2026-05-16 23:19:07] [min_adj_60min] [incr] 430/2542 | 1 stocks, 16 rows, +0 new | elapsed=95s ETA=465s | tokens=78.7
[2026-05-16 23:19:07] [min_adj_60min] [incr] 2026-05-12 ~ 2026-05-16: 16 rows, 1 pages, 0.4s
[2026-05-16 23:19:07] [min_adj_60min] [incr] 2026-05-12 ~ 2026-05-16: 16 rows, 1 pages, 0.4s
[2026-05-16 23:19:07] [min_adj_60min] [incr] 2026-05-12 ~ 2026-05-16: 16 rows, 1 pages, 0.6s
[2026-05-16 23:19:07] [min_adj_60min] [incr] 431/2542 | 1 stocks, 16 rows, +0 new | elapsed=95s ETA=464s | tokens=77.2
[2026-05-16 23:19:07] [min_adj_60min] [incr] 432/2542 | 1 stocks, 16 rows, +0 new | elapsed=95s ETA=463s | tokens=76.6
[2026-05-16 23:19:07] [min_adj_60min] [incr] 433/2542 | 1 stocks, 16 rows, +0 new | elapsed=95s ETA=462s | tokens=76.9
[2026-05-16 23:19:07] [min_adj_60min] [incr] 2026-05-12 ~ 2026-05-16: 16 rows, 1 pages, 0.4s
[2026-05-16 23:19:07] [min_adj_60min] [incr] 2026-05-12 ~ 2026-05-16: 16 rows, 1 pages, 0.6s
[2026-05-16 23:19:07] [min_adj_60min] [incr] 2026-05-12 ~ 2026-05-16: 16 rows, 1 pages, 0.5s
[2026-05-16 23:19:07] [min_adj_60min] [incr] 434/2542 | 1 stocks, 16 rows, +0 new | elapsed=95s ETA=461s | tokens=75.4
[2026-05-16 23:19:08] [min_adj_60min] [incr] 435/2542 | 1 stocks, 16 rows, +0 new | elapsed=95s ETA=461s | tokens=74.9
[2026-05-16 23:19:08] [min_adj_60min] [incr] 436/2542 | 1 stocks, 16 rows, +0 new | elapsed=95s ETA=460s | tokens=75.3
[2026-05-16 23:19:08] [min_adj_60min] [incr] 2026-05-12 ~ 2026-05-16: 16 rows, 1 pages, 0.5s
[2026-05-16 23:19:08] [min_adj_60min] [incr] 2026-05-12 ~ 2026-05-16: 16 rows, 1 pages, 0.5s
[2026-05-16 23:19:08] [min_adj_60min] [incr] 437/2542 | 1 stocks, 16 rows, +0 new | elapsed=95s ETA=459s | tokens=74.8
[2026-05-16 23:19:08] [min_adj_60min] [incr] 2026-05-12 ~ 2026-05-16: 16 rows, 1 pages, 0.6s
[2026-05-16 23:19:08] [min_adj_60min] [incr] 438/2542 | 1 stocks, 16 rows, +0 new | elapsed=95s ETA=458s | tokens=73.1
[2026-05-16 23:19:08] [min_adj_60min] [incr] 439/2542 | 1 stocks, 16 rows, +0 new | elapsed=95s ETA=457s | tokens=73.6
[2026-05-16 23:19:08] [min_adj_60min] [incr] 2026-05-12 ~ 2026-05-16: 16 rows, 1 pages, 0.5s
[2026-05-16 23:19:08] [min_adj_60min] [incr] 440/2542 | 1 stocks, 16 rows, +0 new | elapsed=96s ETA=456s | tokens=73.1
[2026-05-16 23:19:08] [min_adj_60min] [incr] 2026-05-12 ~ 2026-05-16: 16 rows, 1 pages, 0.6s
[2026-05-16 23:19:08] [min_adj_60min] [incr] 2026-05-12 ~ 2026-05-16: 16 rows, 1 pages, 0.6s
[2026-05-16 23:19:08] [min_adj_60min] [incr] 441/2542 | 1 stocks, 16 rows, +0 new | elapsed=96s ETA=456s | tokens=71.5
[2026-05-16 23:19:08] [min_adj_60min] [incr] 442/2542 | 1 stocks, 16 rows, +0 new | elapsed=96s ETA=455s | tokens=71.8
[2026-05-16 23:19:08] [min_adj_60min] [incr] 2026-05-12 ~ 2026-05-16: 16 rows, 1 pages, 0.6s
[2026-05-16 23:19:08] [min_adj_60min] [incr] 443/2542 | 1 stocks, 16 rows, +0 new | elapsed=96s ETA=454s | tokens=71.5
[2026-05-16 23:19:08] [min_adj_60min] [incr] 2026-05-12 ~ 2026-05-16: 16 rows, 1 pages, 0.6s
[2026-05-16 23:19:08] [min_adj_60min] [incr] 444/2542 | 1 stocks, 16 rows, +0 new | elapsed=96s ETA=453s | tokens=71.1
[2026-05-16 23:19:09] [min_adj_60min] [incr] 2026-05-12 ~ 2026-05-16: 16 rows, 1 pages, 0.6s
[2026-05-16 23:19:09] [min_adj_60min] [incr] 2026-05-12 ~ 2026-05-16: 16 rows, 1 pages, 0.5s
[2026-05-16 23:19:09] [min_adj_60min] [incr] 445/2542 | 1 stocks, 16 rows, +0 new | elapsed=96s ETA=453s | tokens=70.1
[2026-05-16 23:19:09] [min_adj_60min] [incr] 446/2542 | 1 stocks, 16 rows, +0 new | elapsed=96s ETA=452s | tokens=70.4
[2026-05-16 23:19:09] [min_adj_60min] [incr] 2026-05-12 ~ 2026-05-16: 16 rows, 1 pages, 0.6s
[2026-05-16 23:19:09] [min_adj_60min] [incr] 2026-05-12 ~ 2026-05-16: 16 rows, 1 pages, 0.8s
[2026-05-16 23:19:09] [min_adj_60min] [incr] 2026-05-12 ~ 2026-05-16: 16 rows, 1 pages, 1.1s
[2026-05-16 23:19:09] [min_adj_60min] [incr] 447/2542 | 1 stocks, 16 rows, +0 new | elapsed=96s ETA=452s | tokens=69.5
[2026-05-16 23:19:09] [min_adj_60min] [incr] 448/2542 | 1 stocks, 16 rows, +0 new | elapsed=97s ETA=451s | tokens=68.9
[2026-05-16 23:19:09] [min_adj_60min] [incr] 2026-05-12 ~ 2026-05-16: 16 rows, 1 pages, 0.5s
[2026-05-16 23:19:09] [min_adj_60min] [incr] 2026-05-12 ~ 2026-05-16: 16 rows, 1 pages, 0.7s
[2026-05-16 23:19:09] [min_adj_60min] [incr] 449/2542 | 1 stocks, 16 rows, +0 new | elapsed=97s ETA=451s | tokens=68.3
[2026-05-16 23:19:09] [min_adj_60min] [incr] 2026-05-12 ~ 2026-05-16: 16 rows, 1 pages, 0.5s
[2026-05-16 23:19:09] [min_adj_60min] [incr] 450/2542 | 1 stocks, 16 rows, +0 new | elapsed=97s ETA=450s | tokens=66.6
[2026-05-16 23:19:09] [min_adj_60min] [incr] 451/2542 | 1 stocks, 16 rows, +0 new | elapsed=97s ETA=449s | tokens=66.9
[2026-05-16 23:19:09] [min_adj_60min] [incr] 452/2542 | 1 stocks, 16 rows, +0 new | elapsed=97s ETA=448s | tokens=67.3
[2026-05-16 23:19:09] [min_adj_60min] [incr] 2026-05-12 ~ 2026-05-16: 16 rows, 1 pages, 0.4s
[2026-05-16 23:19:09] [min_adj_60min] [incr] 2026-05-12 ~ 2026-05-16: 16 rows, 1 pages, 0.4s
[2026-05-16 23:19:09] [min_adj_60min] [incr] 2026-05-12 ~ 2026-05-16: 16 rows, 1 pages, 0.5s
[2026-05-16 23:19:09] [min_adj_60min] [incr] 453/2542 | 1 stocks, 16 rows, +0 new | elapsed=97s ETA=447s | tokens=66.7
[2026-05-16 23:19:10] [min_adj_60min] [incr] 454/2542 | 1 stocks, 16 rows, +0 new | elapsed=97s ETA=446s | tokens=65.3
[2026-05-16 23:19:10] [min_adj_60min] [incr] 455/2542 | 1 stocks, 16 rows, +0 new | elapsed=97s ETA=446s | tokens=65.6
[2026-05-16 23:19:10] [min_adj_60min] [incr] 2026-05-12 ~ 2026-05-16: 16 rows, 1 pages, 0.5s
[2026-05-16 23:19:10] [min_adj_60min] [incr] 456/2542 | 1 stocks, 16 rows, +0 new | elapsed=97s ETA=445s | tokens=65.1
[2026-05-16 23:19:10] [min_adj_60min] [incr] 2026-05-12 ~ 2026-05-16: 16 rows, 1 pages, 0.6s
[2026-05-16 23:19:10] [min_adj_60min] [incr] 2026-05-12 ~ 2026-05-16: 16 rows, 1 pages, 0.6s
[2026-05-16 23:19:10] [min_adj_60min] [incr] 457/2542 | 1 stocks, 16 rows, +0 new | elapsed=97s ETA=444s | tokens=63.6
[2026-05-16 23:19:10] [min_adj_60min] [incr] 458/2542 | 1 stocks, 16 rows, +0 new | elapsed=97s ETA=443s | tokens=64.0
[2026-05-16 23:19:10] [min_adj_60min] [incr] 2026-05-12 ~ 2026-05-16: 16 rows, 1 pages, 0.7s
[2026-05-16 23:19:10] [min_adj_60min] [incr] 459/2542 | 1 stocks, 16 rows, +0 new | elapsed=98s ETA=443s | tokens=64.0
[2026-05-16 23:19:10] [min_adj_60min] [incr] 2026-05-12 ~ 2026-05-16: 16 rows, 1 pages, 0.7s
[2026-05-16 23:19:10] [min_adj_60min] [incr] 2026-05-12 ~ 2026-05-16: 16 rows, 1 pages, 0.8s
[2026-05-16 23:19:10] [min_adj_60min] [incr] 2026-05-12 ~ 2026-05-16: 16 rows, 1 pages, 0.6s
[2026-05-16 23:19:10] [min_adj_60min] [incr] 460/2542 | 1 stocks, 16 rows, +0 new | elapsed=98s ETA=443s | tokens=62.7
[2026-05-16 23:19:10] [min_adj_60min] [incr] 461/2542 | 1 stocks, 16 rows, +0 new | elapsed=98s ETA=442s | tokens=62.1
[2026-05-16 23:19:10] [min_adj_60min] [incr] 2026-05-12 ~ 2026-05-16: 16 rows, 1 pages, 0.6s
[2026-05-16 23:19:10] [min_adj_60min] [incr] 2026-05-12 ~ 2026-05-16: 16 rows, 1 pages, 0.6s
[2026-05-16 23:19:10] [min_adj_60min] [incr] 462/2542 | 1 stocks, 16 rows, +0 new | elapsed=98s ETA=441s | tokens=61.6
[2026-05-16 23:19:10] [min_adj_60min] [incr] 2026-05-12 ~ 2026-05-16: 16 rows, 1 pages, 0.4s
[2026-05-16 23:19:10] [min_adj_60min] [incr] 463/2542 | 1 stocks, 16 rows, +0 new | elapsed=98s ETA=440s | tokens=59.9
[2026-05-16 23:19:11] [min_adj_60min] [incr] 464/2542 | 1 stocks, 16 rows, +0 new | elapsed=98s ETA=439s | tokens=60.2
[2026-05-16 23:19:11] [min_adj_60min] [incr] 2026-05-12 ~ 2026-05-16: 16 rows, 1 pages, 0.4s
[2026-05-16 23:19:11] [min_adj_60min] [incr] 2026-05-12 ~ 2026-05-16: 16 rows, 1 pages, 0.4s
[2026-05-16 23:19:11] [min_adj_60min] [incr] 465/2542 | 1 stocks, 16 rows, +0 new | elapsed=98s ETA=439s | tokens=60.6
[2026-05-16 23:19:11] [min_adj_60min] [incr] 466/2542 | 1 stocks, 16 rows, +0 new | elapsed=98s ETA=438s | tokens=58.9
[2026-05-16 23:19:11] [min_adj_60min] [incr] 2026-05-12 ~ 2026-05-16: 16 rows, 1 pages, 0.5s
[2026-05-16 23:19:11] [min_adj_60min] [incr] 467/2542 | 1 stocks, 16 rows, +0 new | elapsed=98s ETA=437s | tokens=58.3
[2026-05-16 23:19:11] [min_adj_60min] [incr] 468/2542 | 1 stocks, 16 rows, +0 new | elapsed=98s ETA=436s | tokens=58.7
[2026-05-16 23:19:11] [min_adj_60min] [incr] 2026-05-12 ~ 2026-05-16: 16 rows, 1 pages, 0.6s
[2026-05-16 23:19:11] [min_adj_60min] [incr] 2026-05-12 ~ 2026-05-16: 16 rows, 1 pages, 0.5s
[2026-05-16 23:19:11] [min_adj_60min] [incr] 469/2542 | 1 stocks, 16 rows, +0 new | elapsed=99s ETA=436s | tokens=57.5
[2026-05-16 23:19:11] [min_adj_60min] [incr] 470/2542 | 1 stocks, 16 rows, +0 new | elapsed=99s ETA=435s | tokens=57.8
[2026-05-16 23:19:11] [min_adj_60min] [incr] 2026-05-12 ~ 2026-05-16: 16 rows, 1 pages, 0.6s
[2026-05-16 23:19:11] [min_adj_60min] [incr] 2026-05-12 ~ 2026-05-16: 16 rows, 1 pages, 0.7s
[2026-05-16 23:19:11] [min_adj_60min] [incr] 471/2542 | 1 stocks, 16 rows, +0 new | elapsed=99s ETA=435s | tokens=57.0
[2026-05-16 23:19:11] [min_adj_60min] [incr] 472/2542 | 1 stocks, 16 rows, +0 new | elapsed=99s ETA=434s | tokens=57.4
[2026-05-16 23:19:12] [min_adj_60min] [incr] 2026-05-12 ~ 2026-05-16: 16 rows, 1 pages, 0.9s
[2026-05-16 23:19:12] [min_adj_60min] [incr] 2026-05-12 ~ 2026-05-16: 16 rows, 1 pages, 0.7s
[2026-05-16 23:19:12] [min_adj_60min] [incr] 473/2542 | 1 stocks, 16 rows, +0 new | elapsed=99s ETA=434s | tokens=57.6
[2026-05-16 23:19:12] [min_adj_60min] [incr] 2026-05-12 ~ 2026-05-16: 16 rows, 1 pages, 1.3s
[2026-05-16 23:19:12] [min_adj_60min] [incr] 474/2542 | 1 stocks, 16 rows, +0 new | elapsed=99s ETA=434s | tokens=57.1
[2026-05-16 23:19:12] [min_adj_60min] [incr] 475/2542 | 1 stocks, 16 rows, +0 new | elapsed=99s ETA=433s | tokens=56.6
[2026-05-16 23:19:12] [min_adj_60min] [incr] 2026-05-12 ~ 2026-05-16: 16 rows, 1 pages, 1.0s
[2026-05-16 23:19:12] [min_adj_60min] [incr] 476/2542 | 1 stocks, 16 rows, +0 new | elapsed=100s ETA=433s | tokens=56.5
[2026-05-16 23:19:12] [min_adj_60min] [incr] 2026-05-12 ~ 2026-05-16: 16 rows, 1 pages, 0.8s
[2026-05-16 23:19:12] [min_adj_60min] [incr] 477/2542 | 1 stocks, 16 rows, +0 new | elapsed=100s ETA=432s | tokens=56.0
[2026-05-16 23:19:12] [min_adj_60min] [incr] 2026-05-12 ~ 2026-05-16: 16 rows, 1 pages, 0.9s
[2026-05-16 23:19:12] [min_adj_60min] [incr] 478/2542 | 1 stocks, 16 rows, +0 new | elapsed=100s ETA=431s | tokens=55.6
[2026-05-16 23:19:13] [min_adj_60min] [incr] 2026-05-12 ~ 2026-05-16: 16 rows, 1 pages, 0.9s
[2026-05-16 23:19:13] [min_adj_60min] [incr] 479/2542 | 1 stocks, 16 rows, +0 new | elapsed=100s ETA=432s | tokens=56.1
[2026-05-16 23:19:13] [min_adj_60min] [incr] 2026-05-12 ~ 2026-05-16: 16 rows, 1 pages, 1.0s
[2026-05-16 23:19:13] [min_adj_60min] [incr] 480/2542 | 1 stocks, 16 rows, +0 new | elapsed=100s ETA=431s | tokens=55.6
[2026-05-16 23:19:13] [min_adj_60min] [incr] 2026-05-12 ~ 2026-05-16: 16 rows, 1 pages, 1.1s
[2026-05-16 23:19:13] [min_adj_60min] [incr] 481/2542 | 1 stocks, 16 rows, +0 new | elapsed=101s ETA=431s | tokens=55.4
[2026-05-16 23:19:13] [min_adj_60min] [incr] 2026-05-12 ~ 2026-05-16: 16 rows, 1 pages, 1.1s
[2026-05-16 23:19:13] [min_adj_60min] [incr] 482/2542 | 1 stocks, 16 rows, +0 new | elapsed=101s ETA=431s | tokens=56.0
[2026-05-16 23:19:13] [min_adj_60min] [incr] 2026-05-12 ~ 2026-05-16: 16 rows, 1 pages, 1.2s
[2026-05-16 23:19:13] [min_adj_60min] [incr] 483/2542 | 1 stocks, 16 rows, +0 new | elapsed=101s ETA=430s | tokens=55.5
[2026-05-16 23:19:13] [min_adj_60min] [incr] 2026-05-12 ~ 2026-05-16: 16 rows, 1 pages, 1.1s
[2026-05-16 23:19:14] [min_adj_60min] [incr] 484/2542 | 1 stocks, 16 rows, +0 new | elapsed=101s ETA=430s | tokens=55.1
[2026-05-16 23:19:14] [min_adj_60min] [incr] 2026-05-12 ~ 2026-05-16: 16 rows, 1 pages, 1.1s
[2026-05-16 23:19:14] [min_adj_60min] [incr] 485/2542 | 1 stocks, 16 rows, +0 new | elapsed=101s ETA=430s | tokens=55.1
[2026-05-16 23:19:14] [min_adj_60min] [incr] 2026-05-12 ~ 2026-05-16: 16 rows, 1 pages, 1.0s
[2026-05-16 23:19:14] [min_adj_60min] [incr] 486/2542 | 1 stocks, 16 rows, +0 new | elapsed=101s ETA=429s | tokens=54.6
[2026-05-16 23:19:14] [min_adj_60min] [incr] 2026-05-12 ~ 2026-05-16: 16 rows, 1 pages, 0.9s
[2026-05-16 23:19:14] [min_adj_60min] [incr] 487/2542 | 1 stocks, 16 rows, +0 new | elapsed=102s ETA=429s | tokens=55.2
[2026-05-16 23:19:14] [min_adj_60min] [incr] 2026-05-12 ~ 2026-05-16: 16 rows, 1 pages, 0.9s
[2026-05-16 23:19:14] [min_adj_60min] [incr] 2026-05-12 ~ 2026-05-16: 16 rows, 1 pages, 1.3s
[2026-05-16 23:19:14] [min_adj_60min] [incr] 488/2542 | 1 stocks, 16 rows, +0 new | elapsed=102s ETA=429s | tokens=53.8
[2026-05-16 23:19:14] [min_adj_60min] [incr] 489/2542 | 1 stocks, 16 rows, +0 new | elapsed=102s ETA=428s | tokens=54.2
[2026-05-16 23:19:15] [min_adj_60min] [incr] 2026-05-12 ~ 2026-05-16: 16 rows, 1 pages, 1.1s
[2026-05-16 23:19:15] [min_adj_60min] [incr] 490/2542 | 1 stocks, 16 rows, +0 new | elapsed=102s ETA=428s | tokens=54.4
[2026-05-16 23:19:15] [min_adj_60min] [incr] 2026-05-12 ~ 2026-05-16: 16 rows, 1 pages, 0.9s
[2026-05-16 23:19:15] [min_adj_60min] [incr] 2026-05-12 ~ 2026-05-16: 16 rows, 1 pages, 1.0s
[2026-05-16 23:19:15] [min_adj_60min] [incr] 491/2542 | 1 stocks, 16 rows, +0 new | elapsed=102s ETA=428s | tokens=52.9
[2026-05-16 23:19:15] [min_adj_60min] [incr] 492/2542 | 1 stocks, 16 rows, +0 new | elapsed=102s ETA=427s | tokens=53.2
[2026-05-16 23:19:15] [min_adj_60min] [incr] 2026-05-12 ~ 2026-05-16: 16 rows, 1 pages, 0.9s
[2026-05-16 23:19:15] [min_adj_60min] [incr] 493/2542 | 1 stocks, 16 rows, +0 new | elapsed=103s ETA=427s | tokens=53.6
[2026-05-16 23:19:15] [min_adj_60min] [incr] 2026-05-12 ~ 2026-05-16: 16 rows, 1 pages, 0.8s
[2026-05-16 23:19:15] [min_adj_60min] [incr] 2026-05-12 ~ 2026-05-16: 16 rows, 1 pages, 0.9s
[2026-05-16 23:19:15] [min_adj_60min] [incr] 494/2542 | 1 stocks, 16 rows, +0 new | elapsed=103s ETA=426s | tokens=52.2
[2026-05-16 23:19:15] [min_adj_60min] [incr] 495/2542 | 1 stocks, 16 rows, +0 new | elapsed=103s ETA=426s | tokens=52.6
[2026-05-16 23:19:16] [min_adj_60min] [incr] 2026-05-12 ~ 2026-05-16: 16 rows, 1 pages, 1.0s
[2026-05-16 23:19:16] [min_adj_60min] [incr] 496/2542 | 1 stocks, 16 rows, +0 new | elapsed=103s ETA=426s | tokens=53.2
[2026-05-16 23:19:16] [min_adj_60min] [incr] 2026-05-12 ~ 2026-05-16: 16 rows, 1 pages, 1.0s
[2026-05-16 23:19:16] [min_adj_60min] [incr] 2026-05-12 ~ 2026-05-16: 16 rows, 1 pages, 1.0s
[2026-05-16 23:19:16] [min_adj_60min] [incr] 497/2542 | 1 stocks, 16 rows, +0 new | elapsed=103s ETA=425s | tokens=51.7
[2026-05-16 23:19:16] [min_adj_60min] [incr] 498/2542 | 1 stocks, 16 rows, +0 new | elapsed=103s ETA=425s | tokens=52.2
[2026-05-16 23:19:16] [min_adj_60min] [incr] 2026-05-12 ~ 2026-05-16: 16 rows, 1 pages, 1.1s
[2026-05-16 23:19:16] [min_adj_60min] [incr] 499/2542 | 1 stocks, 16 rows, +0 new | elapsed=104s ETA=425s | tokens=52.8
[2026-05-16 23:19:16] [min_adj_60min] [incr] 2026-05-12 ~ 2026-05-16: 16 rows, 1 pages, 1.1s
[2026-05-16 23:19:16] [min_adj_60min] [incr] 2026-05-12 ~ 2026-05-16: 16 rows, 1 pages, 1.1s
[2026-05-16 23:19:16] [min_adj_60min] [incr] 500/2542 | 1 stocks, 16 rows, +0 new | elapsed=104s ETA=424s | tokens=51.3
[2026-05-16 23:19:16] [min_adj_60min] [incr] 501/2542 | 1 stocks, 16 rows, +0 new | elapsed=104s ETA=424s | tokens=51.6
[2026-05-16 23:19:17] [min_adj_60min] [incr] 2026-05-12 ~ 2026-05-16: 16 rows, 1 pages, 1.1s
[2026-05-16 23:19:17] [min_adj_60min] [incr] 502/2542 | 1 stocks, 16 rows, +0 new | elapsed=104s ETA=424s | tokens=52.4
[2026-05-16 23:19:17] [min_adj_60min] [incr] 2026-05-12 ~ 2026-05-16: 16 rows, 1 pages, 1.1s
[2026-05-16 23:19:17] [min_adj_60min] [incr] 503/2542 | 1 stocks, 16 rows, +0 new | elapsed=105s ETA=424s | tokens=51.9
[2026-05-16 23:19:17] [min_adj_60min] [incr] 2026-05-12 ~ 2026-05-16: 16 rows, 1 pages, 1.0s
[2026-05-16 23:19:17] [min_adj_60min] [incr] 504/2542 | 1 stocks, 16 rows, +0 new | elapsed=105s ETA=424s | tokens=52.6
[2026-05-16 23:19:17] [min_adj_60min] [incr] 2026-05-12 ~ 2026-05-16: 16 rows, 1 pages, 1.0s
[2026-05-16 23:19:17] [min_adj_60min] [incr] 505/2542 | 1 stocks, 16 rows, +0 new | elapsed=105s ETA=424s | tokens=52.3
[2026-05-16 23:19:17] [min_adj_60min] [incr] 2026-05-12 ~ 2026-05-16: 16 rows, 1 pages, 1.7s
[2026-05-16 23:19:18] [min_adj_60min] [incr] 506/2542 | 1 stocks, 16 rows, +0 new | elapsed=105s ETA=423s | tokens=51.9
[2026-05-16 23:19:18] [min_adj_60min] [incr] 2026-05-12 ~ 2026-05-16: 16 rows, 1 pages, 1.4s
